0,0.84822,0.078605
0.1,0.85815,0.076272
0.2,0.87472,0.073931
0.3,0.8707,0.071604
0.4,0.85975,0.069337
0.5,0.86665,0.067048
0.6,0.88258,0.064838
0.7,0.87093,0.062655
0.8,0.92688,0.060493
0.9,0.9386,0.058378
1,0.91873,0.056253
1.1,0.9091,0.054231
1.2,0.93638,0.052203
1.3,0.89275,0.05021
1.4,0.93837,0.048289
1.5,0.9098,0.046395
1.6,0.8998,0.044553
1.7,0.8898,0.042698
1.8,0.98542,0.040962
1.9,0.89955,0.039184
2,0.98975,0.037462
2.1,0.93242,0.035782
2.2,0.93925,0.034076
2.3,0.95247,0.032247
2.4,0.93688,0.03024
2.5,0.94833,0.027813
2.6,0.92452,0.024748
2.7,0.95848,0.021237
2.8,0.8628,0.017097
2.9,0.74198,0.01288
3,0.5648,0.0089695
3.1,0.49232,0.0056173
3.2,0.57558,0.0032167
3.3,0.8991,0.0016186
3.4,1.4926,0.00073238
3.5,2.2103,0.00032407
3.6,3.027,0.00010344
3.7,3.7238,3.3528e-05
3.8,4.1787,9.1456e-06
3.9,4.3812,2.9826e-06
4,4.4455,1.5009e-06
4.1,4.5,0
4.2,4.5,0
4.3,4.5,0
4.4,4.5,0
4.5,4.5,0
4.6,4.5,0
4.7,4.5,0
4.8,4.5,0
4.9,4.5,0
5,4.5,0
5.1,4.5,0
5.2,4.5,0
5.3,4.5,0
5.4,4.5,0
5.5,4.5,0
5.6,4.5,0
5.7,4.5,0
5.8,4.5,0
5.9,4.5,0
6,4.5,0
6.1,4.5,0
6.2,4.5,0
6.3,4.5,0
6.4,4.5,0
6.5,4.5,0
6.6,4.5,0
6.7,4.5,0
6.8,4.5,0
6.9,4.5,0
7,4.5,0
7.1,4.5,0
7.2,4.5,0
7.3,4.5,0
7.4,4.5,0
7.5,4.5,0
7.6,4.5,0
7.7,4.5,0
7.8,4.5,0
7.9,4.5,0
8,4.5,0
8.1,4.5,0
8.2,4.5,0
8.3,4.5,0
8.4,4.5,0
8.5,4.5,0
8.6,4.5,0
8.7,4.5,0
8.8,4.5,0
8.9,4.5,0
9,4.5,0
9.1,4.5,0
9.2,4.5,0
9.3,4.5,0
9.4,4.5,0
9.5,4.5,0
9.6,4.5,0
9.7,4.5,0
9.8,4.5,0
9.9,4.5,0
10,4.5,0
10.1,4.5,0
10.2,4.5,0
10.3,4.5,0
10.4,4.5,0
10.5,4.5,0
10.6,4.5,0
10.7,4.5,0
10.8,4.5,0
10.9,4.5,0
11,4.5,0
11.1,4.5,0
11.2,4.5,0
11.3,4.5,0
11.4,4.5,0
11.5,4.5,0
11.6,4.5,0
11.7,4.5,0
11.8,4.5,0
11.9,4.5,0
12,4.5,0
12.1,4.5,0
12.2,4.5,0
12.3,4.5,0
12.4,4.5,0
12.5,4.5,0
12.6,4.5,0
12.7,4.5,0
12.8,4.5,0
12.9,4.5,0
13,4.5,0
13.1,4.5,0
13.2,4.5,0
13.3,4.5,0
13.4,4.5,0
13.5,4.5,0
13.6,4.5,0
13.7,4.5,0
13.8,4.5,0
13.9,4.5,0
14,4.5,0
14.1,4.5,0
14.2,4.5,0
14.3,4.5,0
14.4,4.5,0
14.5,4.5,0
14.6,4.5,0
14.7,4.5,0
14.8,4.5,0
14.9,4.5,0
15,4.5,0
15.1,4.5,0
15.2,4.5,0
15.3,4.5,0
15.4,4.5,0
15.5,4.5,0
15.6,4.5,0
15.7,4.5,0
15.8,4.5,0
15.9,4.5,0
16,4.5,0
16.1,4.5,0
16.2,4.5,0
16.3,4.5,0
16.4,4.5,0
16.5,4.5,0
16.6,4.5,0
16.7,4.5,0
16.8,4.5,0
16.9,4.5,0
17,4.5,0
17.1,4.5,0
17.2,4.5,0
17.3,4.5,0
17.4,4.5,0
17.5,4.5,0
17.6,4.5,0
17.7,4.5,0
17.8,4.5,0
17.9,4.5,0
18,4.5,0
18.1,4.5,0
18.2,4.5,0
18.3,4.5,0
18.4,4.5,0
18.5,4.5,0
18.6,4.5,0
18.7,4.5,0
18.8,4.5,0
18.9,4.5,0
19,4.5,0
19.1,4.5,0
19.2,4.5,0
19.3,4.5,0
19.4,4.5,0
